#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;LOC
# Tibet - might be moved elsewhere
d_tuyuhun;Tuyuhun;;;;;;;;;;;;;x
d_garze;Garze;;;;;;;;;;;;;x
# China
b_qiongzhou;Qiongzhou;;;;;;;;;;;;;x
b_zhenzhou;Zhenzhou;;;;;;;;;;;;;x
b_wananzhou;Wananzhou;;;;;;;;;;;;;x
d_zhanjiang;Zhanjiang;;;;;;;;;;;;;x
d_jiangmen;Jiangmen;;;;;;;;;;;;;x
b_macao;Macao;;;;;;;;;;;;;x
b_chibidao;Chibidao;;;;;;;;;;;;;x
b_sanming;Sanming;;;;;;;;;;;;;x
b_shanglin;Shanglin;;;;;;;;;;;;;x
b_guangnan;Guangnan;;;;;;;;;;;;;x
d_lien;Lien;;;;;;;;;;;;;x
b_guangzhou;Guangzhou;;;;;;;;;;;;;x
b_hong_kong;Hong Kong;;;;;;;;;;;;;x
b_dongguan;Dongguan;;;;;;;;;;;;;x
b_huizhou;Huizhou;;;;;;;;;;;;;x
d_shanwei;Shanwei;;;;;;;;;;;;;x
b_shanwei;Shanwei;;;;;;;;;;;;;x
b_jieyang;Jieyang;;;;;;;;;;;;;x
d_shaoguan;Shaoguan;;;;;;;;;;;;;x
b_qingyuan;Qingyuan;;;;;;;;;;;;;x
d_sanming;Sanming;;;;;;;;;;;;;x
b_yongan;Yong'an;;;;;;;;;;;;;x
b_yongchun;Yongchun;;;;;;;;;;;;;x
b_putian;Putian;;;;;;;;;;;;;x
b_yongtai;Yongtai;;;;;;;;;;;;;x
d_wenzhou;Wenzhou;;;;;;;;;;;;;x
b_ningde;Ningde;;;;;;;;;;;;;x
b_lishui;Lishui;;;;;;;;;;;;;x
b_jinhua;Jinhua;;;;;;;;;;;;;x
d_yuezhou;Yuezhou;;;;;;;;;;;;;x
b_shengzhou;Shengzhou;;;;;;;;;;;;;x
b_shanghai;Shanghai;;;;;;;;;;;;;x
b_chunan;Chunan;;;;;;;;;;;;;x
b_nandan;Nandan;;;;;;;;;;;;;x
d_guilin;Guilin;;;;;;;;;;;;;x
b_wuzhou;Wuzhou;;;;;;;;;;;;;x
b_hezhou;Hezhou;;;;;;;;;;;;;x
b_lianzhou;Lianzhou;;;;;;;;;;;;;x
b_yongzhou;Yongzhou;;;;;;;;;;;;;x
b_hengyang;Hengyan;;;;;;;;;;;;;x
b_jian;Jian;;;;;;;;;;;;;x
b_pingxiang;Pingxiang;;;;;;;;;;;;;x
b_loudi;Loudi;;;;;;;;;;;;;x
b_yiyang;Yiyang;;;;;;;;;;;;;x
b_changde;Changde;;;;;;;;;;;;;x
b_anxiang;Anxiang;;;;;;;;;;;;;x
d_xiangxi;Xiangxi;;;;;;;;;;;;;x
b_xiangxi;Xiangxi;;;;;;;;;;;;;x
b_zhangjiajie;Zhangjiajie;;;;;;;;;;;;;x
b_anhua;Anhua;;;;;;;;;;;;;x
d_huaihua;Huaihua;;;;;;;;;;;;;x
b_tongren;Tongren;;;;;;;;;;;;;x
b_qiannan;Qiannan;;;;;;;;;;;;;x
d_shaoyang;Shaoyang;;;;;;;;;;;;;x
b_chengbu;Chengbu;;;;;;;;;;;;;x
b_congjiang;Congjiang;;;;;;;;;;;;;x
d_chongqing;Chongqing;;;;;;;;;;;;;x
b_wufeng;Wufeng;;;;;;;;;;;;;x
b_enshi;Enshi;;;;;;;;;;;;;x
b_youyang;Youyang;;;;;;;;;;;;;x
d_zunyi;Zunyi;;;;;;;;;;;;;x
b_chishui;Chishui;;;;;;;;;;;;;x
b_yinjiang;Yinjiang;;;;;;;;;;;;;x
b_junlian;Junlian;;;;;;;;;;;;;x
b_yuqing;Yuqing;;;;;;;;;;;;;x
d_guiyang;Guiyang;;;;;;;;;;;;;x
b_anshun;Anshun;;;;;;;;;;;;;x
b_bijie;Bijie;;;;;;;;;;;;;x
b_zhaotong;Zhaotong;;;;;;;;;;;;;x
d_suifu;Suifu;;;;;;;;;;;;;x
b_jinyang;Jinyang;;;;;;;;;;;;;x
b_jianchang;Jianchang;;;;;;;;;;;;;x
b_muli;Muli;;;;;;;;;;;;;x
b_wuhou;Wuhou;;;;;;;;;;;;;x
b_ziyang;Ziyang;;;;;;;;;;;;;x
b_chongzhou;Chongzhou;;;;;;;;;;;;;x
b_santai;Santai;;;;;;;;;;;;;x
b_deyang;Deyang;;;;;;;;;;;;;x
b_mianyang;Mianyang;;;;;;;;;;;;;x
d_nanchong;Nanchong;;;;;;;;;;;;;x
b_neijiang;Neijiang;;;;;;;;;;;;;x
d_hanzhong;Hanzhong;;;;;;;;;;;;;x
b_ankang;Ankang;;;;;;;;;;;;;x
b_bazhong;Bazhong;;;;;;;;;;;;;x
b_shiyan;Shiyan;;;;;;;;;;;;;x
d_yichang;Yichang;;;;;;;;;;;;;x
b_yichang;Yichang;;;;;;;;;;;;;x
b_jingzhou;Jingzhou;;;;;;;;;;;;;x
b_wuhan;Wuhan;;;;;;;;;;;;;x